"species","scenario","label","sim","gamma_true","epsilon_true","psi1_true","p_true","converged","boundary","gamma_hat","epsilon_hat","psi1_hat","p_hat","aic","bias_gamma","bias_epsilon","bias_p","rel_bias_gamma","rel_bias_epsilon","ci_covers_gamma","ci_covers_epsilon","ratio_hat","ratio_true","regime_hat","regime_true","regime_correct","underest_10x","underest_100x"
"otitar","A","Empirical",62,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",63,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",64,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",65,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",66,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",67,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.0250885371609851,1,3.57045790254231e-14,0.0027227389927492,50.4918001569409,0.0250430531600465,0.777609018347355,-0.205671112126516,550.590375588166,3.49658521478138,FALSE,FALSE,39.858840457031,4889.43314271682,"asymmetric","trap",FALSE,FALSE,FALSE
"otitar","A","Empirical",68,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,1,1,0.00011215794313729,48.3821864537979,0.999954515999061,0.777609018347355,-0.208281693176128,21984.7527782025,3.49658521478138,FALSE,FALSE,1,4889.43314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","A","Empirical",69,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",70,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.999999999999611,1,0.409383038531076,0.000193085436328268,68.154169427182,0.999954515998673,0.777609018347355,-0.208200765682937,21984.752778194,3.49658521478138,FALSE,FALSE,1.00000000000039,4889.43314271682,"mild_decline","trap",FALSE,FALSE,FALSE
"otitar","A","Empirical",71,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,4.97164245039093e-149,0,4.10321881220958e-14,3.60895374487408e-56,950.285551792751,-4.54840009386186e-05,-0.222390981652645,-0.208393851119266,-1,-1,FALSE,FALSE,0,4889.43314271682,"growth","trap",FALSE,TRUE,TRUE
"otitar","A","Empirical",72,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",73,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",74,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",75,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",76,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.00956026814717959,1,5.02322440332935e-16,0.00353620659007456,30.6272061200806,0.00951478414624097,0.777609018347355,-0.204857644529191,209.189691977215,3.49658521478138,FALSE,FALSE,104.599576560519,4889.43314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","A","Empirical",77,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.00018402134177723,1,3.88511293029747e-16,0.463531689236307,32.7674820000302,0.000138537340838612,0.777609018347355,0.255137838117041,3.04584772622729,3.49658521478138,FALSE,FALSE,5434.15231267341,4889.43314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","A","Empirical",78,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",79,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",80,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",81,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000615652286993087,1,6.59400701395908e-29,0.157866612728898,55.7410041416167,0.000570168286054468,0.777609018347355,-0.0505272383903679,12.535578979165,3.49658521478138,FALSE,FALSE,1624.29348696828,4889.43314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","A","Empirical",82,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",83,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",84,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,4.00950782566407e-31,7.52957276925911e-10,0.00038875181363146,0.193959338810274,55.304706372609,-4.54840009386186e-05,-0.222390980899688,-0.0144345123089918,-1,-0.999999996614263,FALSE,FALSE,75295727692.5911,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",85,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",86,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,4.95748327891475e-149,0,4.10321881220973e-14,1.3353730788097e-55,1206.3804389035,-4.54840009386186e-05,-0.222390981652645,-0.208393851119266,-1,-1,FALSE,FALSE,0,4889.43314271682,"growth","trap",FALSE,TRUE,TRUE
"otitar","A","Empirical",87,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,1,3.75562644468531e-14,0.000143371316299534,47.400063675146,0.999954515999061,0.777609018347355,-0.208250479802966,21984.7527782025,3.49658521478138,FALSE,FALSE,1,4889.43314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","A","Empirical",88,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000184052430847977,1,3.75561180261487e-14,0.463532395275662,32.7671443790195,0.000138568429909358,0.777609018347355,0.255138544156396,3.04653124285083,3.49658521478138,FALSE,FALSE,5433.23440713466,4889.43314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","A","Empirical",89,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",90,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",91,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",92,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,1,0.999952128793292,0.00011222433851746,48.3822411726163,0.999954515999061,0.777609018347355,-0.208281626780748,21984.7527782025,3.49658521478138,FALSE,FALSE,1,4889.43314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","A","Empirical",93,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,9.70294219098901e-20,0.000191239859955583,0.000379138585998195,0.205105444615493,34.8483607206029,-4.54840009386185e-05,-0.222199741792689,-0.0032884065037726,-0.999999999999998,-0.999140073673247,FALSE,FALSE,1970947122958074,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",94,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",95,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",96,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,3.82131341598969e-12,0.000133596347967798,0.000328843234957199,0.290592869313974,33.7312163894591,-4.54839971173052e-05,-0.222257385304677,0.0821990181947081,-0.999999915985548,-0.999399272636979,TRUE,TRUE,34960845.5063604,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",97,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",98,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000433865719297029,1,3.36056876775712e-07,0.295348837205804,53.7898595264538,0.00038838171835841,0.777609018347355,0.086954986086538,8.53886444340148,3.49658521478138,FALSE,FALSE,2304.86059516352,4889.43314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","A","Empirical",99,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,1,3.82764646926426e-14,7.16845719141005e-05,29.0863978881974,0.999954515999061,0.777609018347355,-0.208322166547352,21984.7527782025,3.49658521478138,FALSE,FALSE,1,4889.43314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","A","Empirical",100,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",101,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",102,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",103,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",104,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",105,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",106,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.999999999999941,1,3.75569981851529e-14,0.000143369224238455,47.4000636747024,0.999954515999003,0.777609018347355,-0.208250481895027,21984.7527782012,3.49658521478138,FALSE,FALSE,1.00000000000006,4889.43314271682,"mild_decline","trap",FALSE,FALSE,FALSE
"otitar","A","Empirical",107,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,6.12264241700626e-116,2.80651758752486e-62,0.000199541089282013,122.232689279601,0.999954515999061,-0.222390981652645,-0.208194310029984,21984.7527782025,-1,FALSE,FALSE,6.12264241700626e-116,4889.43314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","A","Empirical",108,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",109,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,1,0.409443012301186,0.000193077739241515,68.1542393881784,0.999954515999061,0.777609018347355,-0.208200773380024,21984.7527782025,3.49658521478138,FALSE,FALSE,1,4889.43314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","A","Empirical",110,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",111,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",112,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000369276561892781,1,1.48037336068248e-22,0.121293856681458,30.5445776687762,0.000323792560954162,0.777609018347355,-0.0870999944378071,7.11882319655928,3.49658521478138,FALSE,FALSE,2707.99748263024,4889.43314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","A","Empirical",113,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.999958602197772,1,9.13554065331732e-16,7.16820488264278e-05,29.0866702289514,0.999913118196833,0.777609018347355,-0.208322169070439,21983.8426163572,3.49658521478138,FALSE,FALSE,1.00004139951608,4889.43314271682,"mild_decline","trap",FALSE,FALSE,FALSE
"otitar","A","Empirical",114,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,4.51994115360396e-30,0,0.00389937751383942,0.00010506018543552,758.317860987432,-4.54840009386186e-05,-0.222390981652645,-0.20828879093383,-1,-1,FALSE,FALSE,0,4889.43314271682,"growth","trap",FALSE,TRUE,TRUE
"otitar","A","Empirical",115,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,1.99898419157292e-149,1,4.10321881220957e-14,1.85289863441526e-56,2404.19427054235,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",116,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",117,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,4.11931678980073e-24,0.21196944428859,0.00382073183117651,0.0831293894508877,98.2577452520724,-4.54840009386186e-05,-0.0104215373640546,-0.125264461668378,-1,-0.0468613308264996,FALSE,FALSE,2.1196944428859e+19,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",118,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",119,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",120,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",121,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,1,0.438863385403925,0.000127785240617975,50.6634545010397,0.999954515999061,0.777609018347355,-0.208266065878648,21984.7527782025,3.49658521478138,FALSE,FALSE,1,4889.43314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","A","Empirical",122,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",123,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",124,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",125,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",126,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",127,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,1,0.330732494170436,0.000393964615114342,117.088227864501,0.999954515999061,0.777609018347355,-0.207999886504151,21984.7527782025,3.49658521478138,FALSE,FALSE,1,4889.43314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","A","Empirical",128,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,1.83433680220259e-149,1,4.10321881220994e-14,1.18440673491227e-56,1465.61013092686,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",129,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",130,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000418660023520687,1,0.00356049571854362,0.320601306339075,77.7697585096065,0.000373176022582069,0.777609018347355,0.112207455219809,8.20455577524228,3.49658521478138,FALSE,FALSE,2388.57293225797,4889.43314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","A","Empirical",131,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.0286077680868756,1,3.82763289954953e-14,0.00119355854585947,30.6335027096246,0.028562284085937,0.777609018347355,-0.207200292573406,627.963316694198,3.49658521478138,FALSE,FALSE,34.9555406406825,4889.43314271682,"asymmetric","trap",FALSE,FALSE,FALSE
"otitar","A","Empirical",132,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,1.2392295980772e-37,2.9711441139092e-13,0.00127552747242911,0.161441868153527,133.342182901719,-4.54840009386186e-05,-0.222390981652348,-0.0469519829657386,-1,-0.999999999998664,FALSE,FALSE,29711441.139092,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",133,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",134,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","A","Empirical",135,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,4.9316294483309e-149,0,4.10321881220939e-14,4.48886428771227e-56,949.86534977255,-4.54840009386186e-05,-0.222390981652645,-0.208393851119266,-1,-1,FALSE,FALSE,0,4889.43314271682,"growth","trap",FALSE,TRUE,TRUE
"otitar","A","Empirical",136,4.54840009386186e-05,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-4.54840009386186e-05,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,4889.43314271682,"trap","trap",TRUE,TRUE,TRUE
